symbol,sector,marketcap_cr,price,outshares
3MINDIA,DIVERSIFIED,27517.13,24453.00,11253069.153069153
8KMILES,COMPUTERS - SOFTWARE,1079.26,353.90,30496185.363096923
AARTIIND,CHEMICALS,11244.60,1393.30,80704801.55027634
ABAN,OIL DRILLING AND EXPLORATION,667.70,114.55,58288956.78742907
ABB,INFRASTRUCTURE - GENERAL,25576.28,1206.45,211996187.160678
ABBOTINDIA,PHARMACEUTICALS,17010.92,7996.55,21272823.905309163
ACC,CEMENT - MAJOR,29018.77,1545.30,187787290.49375528
ADANIENT,TRADING,21875.22,199.15,1098429324.629676
ADANIPORTS,INFRASTRUCTURE - GENERAL,78375.17,379.30,2066310835.7500658
ADANIPOWER,POWER - GENERATION & DISTRIBUTION,12052.93,31.30,3850776357.827476
ADANITRANS,POWER - TRANSMISSION & EQUIPMENT,17987.39,163.95,1097126562.9765174
ABFRL,RETAIL,13794.54,179.60,768070155.9020045
ADVENZYMES,PHARMACEUTICALS,2456.27,220.00,111648636.36363636
AEGISCHEM,TRANSPORT & LOGISTICS,7842.32,234.95,333786763.14109385
AIAENG,CASTINGS & FORGINGS,15987.30,1714.40,93253033.13112459
AJANTPHARM,PHARMACEUTICALS,10104.18,1146.10,88161416.9793212
AKZOINDIA,PAINTS & VARNISHES,8163.22,1749.60,46657636.03109282
APLLTD,PHARMACEUTICALS,10812.33,576.00,187714062.49999997
ALKEM,PHARMACEUTICALS,24764.30,2059.80,120226721.04087774
ALBK,BANKS - PUBLIC SECTOR,4709.58,44.80,1051245535.7142857
ALLCARGO,TRANSPORT & LOGISTICS,2900.44,118.05,245695891.57136807
AMARAJABAT,AUTO ANCILLARIES,14073.24,824.60,170667475.13946155
AMBUJACEM,CEMENT - MAJOR,45163.50,227.70,1983465085.6389987
ANDHRABANK,BANKS - PUBLIC SECTOR,4111.99,34.05,1207632892.804699
APARINDS,ELECTRIC EQUIPMENT,2208.10,577.65,38225569.11624686
APLAPOLLO,STEEL - TUBES & PIPES,4195.43,1761.80,23813315.92689295
APOLLOHOSP,HOSPITALS & MEDICAL SERVICES,13168.89,943.90,139515732.59879223
APOLLOTYRE,TYRES,15096.40,264.00,571833333.3333333
ARVIND,TEXTILES - DENIM,10181.75,393.30,258879989.82964656
ASAHIINDIA,GLASS & GLASS PRODUCTS,7929.59,326.35,242978091.00658798
ASHOKLEY,AUTO - LCVS & HCVS,37425.42,127.55,2934176401.4112115
ASHOKA,CONSTRUCTION & CONTRACTING - CIVIL,4053.64,145.30,278984170.6813489
ASIANPAINT,PAINTS & VARNISHES,136023.84,1418.60,958859720.8515438
ASTRAMICRO,TELECOMMUNICATIONS - EQUIPMENT,845.76,98.00,86302040.81632653
ASTRAL,PLASTICS,13149.02,1103.10,119200616.44456533
ASTRAZEN,PHARMACEUTICALS,4398.25,1764.85,24921381.42051733
ATUL,DYES & PIGMENTS,9180.90,3078.70,29820703.54370351
AUROPHARMA,PHARMACEUTICALS,35749.15,610.90,585188246.8489115
AVANTIFEED,AQUACULTURE,6216.89,456.25,136260602.73972604
DMART,RETAIL,99257.52,1589.40,624496791.241978
AXISBANK,BANKS - PRIVATE SECTOR,158104.04,615.50,2568709017.0593014
BAJAJ-AUTO,AUTO - 2 & 3 WHEELERS,76139.70,2629.70,289537589.8391451
BAJAJCORP,PERSONAL CARE,6039.39,410.70,147051132.2132944
BAJAJELEC,DOMESTIC APPLIANCES,6185.70,606.60,101973293.76854599
BAJFINANCE,FINANCE - LEASING & HIRE PURCHASE,162224.17,2808.45,577628834.4104401
BAJAJFINSV,FINANCE - INVESTMENTS,112766.31,7083.85,159187885.11896777
BAJAJHIND,SUGAR,767.42,6.80,1128558823.5294118
BAJAJHLDNG,FINANCE - INVESTMENTS,33274.53,2996.60,111040946.40592672
BALKRISIND,TYRES,24212.01,1253.25,193193776.18192697
BALMLAWRIE,DIVERSIFIED,2514.33,220.85,113847860.53882726
BALRAMCHIN,SUGAR,1656.18,72.75,227653608.2474227
BANKBARODA,BANKS - PUBLIC SECTOR,39233.00,148.30,2645515846.2575855
BANKINDIA,BANKS - PUBLIC SECTOR,16296.85,93.60,1741116452.9914532
MAHABANK,BANKS - PUBLIC SECTOR,3388.38,13.00,2606446153.846154
BASF,CHEMICALS,8532.03,1968.05,43352709.53481873
BATAINDIA,LEATHER PRODUCTS,12519.23,975.80,128297089.56753434
BAYERCROP,PESTICIDES & AGRO CHEMICALS,14536.33,4242.25,34265613.76627969
BEML,INFRASTRUCTURE - GENERAL,3365.29,807.75,41662519.34385639
BERGEPAINT,PAINTS & VARNISHES,31849.95,328.20,970443327.2394881
BFUTILITIE,POWER - GENERATION & DISTRIBUTION,1281.83,339.75,37728623.98822664
BEL,ELECTRICALS,29754.16,121.15,2455976888.1551795
BHARATFIN,FINANCE - GENERAL,16786.04,1203.55,139471064.76673177
BHARATFORG,CASTINGS & FORGINGS,29320.44,629.45,465810469.4574628
BHARTIARTL,TELECOMMUNICATIONS - SERVICE,146844.49,369.80,3970916441.3196316
INFRATEL,TELECOMMUNICATIONS - EQUIPMENT,53416.69,289.90,1842590203.518455
BHEL,INFRASTRUCTURE - GENERAL,26819.58,73.20,3663877049.180328
BIOCON,PHARMACEUTICALS,33876.00,564.90,599681359.5326607
BIRLACORPN,CEMENT - MAJOR,5933.26,769.10,77145494.7341048
BLISSGVS,PHARMACEUTICALS,1799.91,172.35,104433420.36553526
BLUEDART,COURIERS,8494.48,3553.10,23907235.93481748
BLUESTARCO,CONSUMER GOODS - WHITE GOODS,6757.38,697.30,96907787.17911947
BBTC,PLANTATIONS - TEA & COFFEE,10856.51,1561.15,69541748.07033277
BOMDYEING,TEXTILES - PROCESSING,5494.86,265.70,206806925.10350016
BOSCHLTD,AUTO ANCILLARIES,58963.48,19370.55,30439755.195386816
BPCL,REFINERIES,87062.96,401.60,2167902390.438247
BRITANNIA,FOOD PROCESSING,76077.88,6343.75,119925722.1674877
CADILAHC,PHARMACEUTICALS,38543.91,377.15,1021978257.9875382
CANFINHOME,FINANCE - HOUSING,4263.00,320.25,133114754.09836066
CANBK,BANKS - PUBLIC SECTOR,20692.17,282.35,732855321.4095979
CAPF,FINANCE - GENERAL,5799.31,585.65,99023478.18663025
CAPLIPOINT,PHARMACEUTICALS,3058.92,398.65,76731970.40010035
CARBORUNIV,ABRASIVES,6613.53,350.30,188796174.70739365
CARERATING,MISCELLANEOUS,3895.66,1323.15,29442315.68605222
CASTROLIND,LUBRICANTS,15613.30,158.05,987870926.9218601
CCL,PLANTATIONS - TEA & COFFEE,3420.15,257.20,132976283.04821151
CEATLTD,TYRES,5663.01,1400.75,40428413.349991076
CENTRALBK,BANKS - PUBLIC SECTOR,19749.52,68.75,2872657454.545455
CENTURYTEX,DIVERSIFIED,10058.20,900.60,111683322.22962469
CENTURYPLY,MISCELLANEOUS,5260.54,236.55,222385964.91228068
CERA,CERAMICS & GRANITE,3717.40,2826.10,13153816.21315594
CESC,POWER - GENERATION & DISTRIBUTION,12133.61,914.15,132731061.64196248
CROMPTON,ELECTRICALS,16632.42,265.95,625396503.1020869
CGPOWER,ELECTRIC EQUIPMENT,3766.74,60.25,625185062.2406639
CHAMBLFERT,FERTILISERS,5770.72,138.80,415757925.0720461
CHENNPETRO,REFINERIES,5080.86,341.25,148889670.32967034
CHOLAFIN,FINANCE - LEASING & HIRE PURCHASE,22640.25,1444.65,156717890.14640224
CIPLA,PHARMACEUTICALS,49995.91,621.05,805022300.9419533
CUB,BANKS - PRIVATE SECTOR,12950.76,177.35,730237383.7045392
COALINDIA,MINING & MINERALS,171324.49,275.80,6211910442.349527
COFFEEDAY,FOOD PROCESSING,5470.36,259.50,210803853.5645472
COLPAL,PERSONAL CARE,30992.76,1138.35,272260376.8612465
CONCOR,TRANSPORT & LOGISTICS,31169.06,639.20,487626095.11889863
COROMANDEL,FERTILISERS,12749.24,436.65,291978472.4607809
CORPBANK,BANKS - PUBLIC SECTOR,4655.21,27.85,1671529622.9802513
COX&KINGS;,MISCELLANEOUS,3841.17,218.85,175516106.9225497
CRISIL,MISCELLANEOUS,12681.06,1767.30,71753861.82312001
CUMMINSIND,ENGINES,18142.74,653.35,277687916.12458867
CYIENT,COMPUTERS - SOFTWARE,7583.72,672.80,112718787.15814507
DABUR,PERSONAL CARE,77971.74,442.60,1761675101.6719384
DALMIABHA,CEMENT - MAJOR,23602.45,2660.75,88706003.94625576
DBCORP,MEDIA & ENTERTAINMENT,4700.99,254.65,184605929.7074416
DCBBANK,BANKS - PRIVATE SECTOR,5198.97,168.80,307995853.08056873
DCMSHRIRAM,DIVERSIFIED,6017.52,368.45,163319853.44008687
DEEPAKFERT,FERTILISERS,2386.38,271.40,87928518.79145175
DELTACORP,CONSTRUCTION & CONTRACTING - REAL ESTATE,7004.14,261.70,267640045.85403135
DEN,MEDIA & ENTERTAINMENT,1171.72,60.30,194315091.2106136
DENABANK,BANKS - PUBLIC SECTOR,3908.15,17.30,2259046242.774566
DHFL,FINANCE - HOUSING,19170.83,611.35,313581908.89016116
DHANUKA,PESTICIDES & AGRO CHEMICALS,2720.90,554.55,49065007.66387161
DBL,CONSTRUCTION & CONTRACTING - CIVIL,11563.20,846.45,136608187.13450292
DISHTV,MEDIA & ENTERTAINMENT,12465.40,67.85,1837199705.2321298
DIVISLAB,PHARMACEUTICALS,29719.21,1124.30,264335230.81028196
DLF,CONSTRUCTION & CONTRACTING - REAL ESTATE,35079.86,196.55,1784780462.9865174
LALPATHLAB,PHARMACEUTICALS,7629.92,926.05,82392095.45920847
DRREDDY,PHARMACEUTICALS,36934.74,2214.30,166800975.47757754
ECLERX,COMPUTERS - SOFTWARE MEDIUM & SMALL,4614.18,1199.05,38481964.88887036
EDELWEISS,FINANCE - GENERAL,27001.82,290.45,929654673.7820623
EICHERMOT,AUTO - LCVS & HCVS,79101.31,28997.70,27278477.258541193
EIDPARRY,SUGAR,3983.27,223.85,177943712.30734867
EIHOTEL,HOTELS,9773.84,170.95,571736765.1360047
ELGIEQUIP,COMPRESSORS,4608.65,290.05,158891570.41889328
EMAMILTD,PERSONAL CARE,26128.51,578.65,451542555.94919205
ENDURANCE,AUTO - 2 & 3 WHEELERS,20677.44,1475.40,140148027.65351766
ENGINERSIN,INFRASTRUCTURE - GENERAL,7965.24,126.05,631911146.3704879
ENIL,MEDIA & ENTERTAINMENT,3384.84,712.50,47506526.315789476
EQUITAS,FINANCE - GENERAL,4894.21,144.00,339875694.4444445
EROSMEDIA,MEDIA & ENTERTAINMENT,1185.98,124.70,95106655.97433841
ESCORTS,AUTO - TRACTORS,10598.00,865.25,122484830.97370702
ESSELPACK,PACKAGING,3473.61,110.15,315352700.86246026
EVEREADY,DRY CELLS,1742.68,239.65,72717713.33194241
EXIDEIND,AUTO ANCILLARIES,24794.50,291.35,851021108.6322292
FDC,PHARMACEUTICALS,4273.75,245.30,174225438.23889115
FEDERALBNK,BANKS - PRIVATE SECTOR,17622.86,89.20,1975656950.6726458
FINCABLES,CABLES - TELEPHONE,9050.19,593.15,152578437.1575487
FINPIPE,PETROCHEMICALS,7377.47,596.25,123731153.03983228
FSL,COMPUTERS - SOFTWARE MEDIUM & SMALL,4191.68,60.50,692839669.4214877
FORTIS,HOSPITALS & MEDICAL SERVICES,7365.30,140.90,522732434.3506032
FCONSUMER,FOOD PROCESSING,9004.28,47.25,1905667724.867725
FLFL,RETAIL,8433.21,431.15,195598051.72213846
FRETAIL,RETAIL,25426.70,508.85,499689495.9221775
GAIL,OIL DRILLING AND EXPLORATION,81813.97,362.95,2254138862.1022177
GDL,MISCELLANEOUS,2009.29,184.35,108993219.4195823
GATI,COURIERS,1131.73,104.35,108455198.85002396
GAYAPROJ,CONSTRUCTION & CONTRACTING - CIVIL,3835.70,205.80,186379980.563654
GEPIL,POWER - TRANSMISSION & EQUIPMENT,5032.31,743.35,67697719.78206767
GESHIP,SHIPPING,4937.19,327.35,150822972.35374978
GET&D;,POWER - TRANSMISSION & EQUIPMENT,7197.47,281.25,255910044.44444445
GICHSGFIN,FINANCE - HOUSING,1854.63,343.60,53976426.07683353
GILLETTE,PERSONAL CARE,21643.26,6649.25,32549926.683460537
GSKCONS,FOOD PROCESSING,28332.19,6733.80,42074593.840030886
GLAXO,PHARMACEUTICALS,27916.00,3286.90,84931090.08488242
GLENMARK,PHARMACEUTICALS,16591.49,591.05,280712122.4938669
GMRINFRA,INFRASTRUCTURE - GENERAL,10743.98,17.90,6002223463.687151
GNFC,FERTILISERS,6373.72,411.60,154852283.7706511
GODFRYPHLP,CIGARETTES,4327.97,836.70,51726664.276323654
GODREJCP,PERSONAL CARE,88114.12,1294.40,680733312.7317675
GODREJIND,PERSONAL CARE,20741.25,616.40,336490103.8286827
GODREJPROP,CONSTRUCTION & CONTRACTING - REAL ESTATE,15910.36,694.75,229008420.29507017
GRANULES,PHARMACEUTICALS,2646.37,104.25,253848441.24700236
GRASIM,DIVERSIFIED,63982.36,971.35,658695217.9955732
GREAVESCOT,ENGINES,3830.38,157.10,243817950.35009548
GREENPLY,MISCELLANEOUS,2514.47,205.55,122328873.75334467
GRINDWELL,ABRASIVES,5562.57,504.85,110182628.50351588
GRUH,FINANCE - HOUSING,24360.61,332.30,733090881.7333734
GSFC,FERTILISERS,4558.58,114.70,397435047.95117694
GUJALKALI,CHEMICALS,4122.38,560.25,73581079.87505578
GUJFLUORO,CHEMICALS,8294.02,758.85,109297226.06575741
GHCL,CHEMICALS,2453.64,250.60,97910614.52513967
GMDCLTD,MINING & MINERALS,3734.91,117.10,318950469.6840308
GSPL,OIL DRILLING AND EXPLORATION,11288.76,200.45,563170865.5525069
GUJGASLTD,OIL DRILLING AND EXPLORATION,10644.58,770.45,138160555.5195016
GPPL,SHIPPING,5267.08,108.70,484551977.9208831
GULFOILLUB,LUBRICANTS,4364.37,874.85,49887066.35423215
HATHWAY,MEDIA & ENTERTAINMENT,1706.67,20.60,828480582.5242718
HATSUN,FOOD PROCESSING,11311.05,700.65,161436523.22843075
HAVELLS,ELECTRIC EQUIPMENT,42122.47,673.50,625426429.1017075
HCL-INSYS,COMPUTERS - HARDWARE,1158.82,35.30,328277620.3966006
HCLTECH,COMPUTERS - SOFTWARE,134548.26,966.00,1392839130.4347827
HDFC,FINANCE - HOUSING,333892.33,1974.30,1691193486.2989414
HDFCBANK,BANKS - PRIVATE SECTOR,573232.26,2114.45,2711023008.347325
HDIL,CONSTRUCTION & CONTRACTING - REAL ESTATE,1002.55,23.15,433066954.64362854
HEIDELBERG,CEMENT - MAJOR,3688.13,163.75,225229312.97709924
HERITGFOOD,FOOD PROCESSING,2725.19,592.90,45963737.561140165
HEROMOTOCO,AUTO - 2 & 3 WHEELERS,66332.16,3319.40,199831776.82713744
HEXAWARE,COMPUTERS - SOFTWARE,13981.88,471.80,296351844.00169563
HFCL,TELECOMMUNICATIONS - EQUIPMENT,3048.87,24.50,1244436734.6938775
HIMATSEIDE,TEXTILES - SYNTHETIC & SILK,2873.96,291.75,98507626.3924593
HCC,CONSTRUCTION & CONTRACTING - CIVIL,1245.97,12.25,1017118367.3469387
HINDCOPPER,METALS - NON FERROUS,5981.53,64.65,925217324.0525907
HINDZINC,METALS - NON FERROUS,120844.12,286.95,4211330196.898414
HINDALCO,ALUMINIUM,49935.02,222.70,2242255051.638976
HONAUT,TELECOMMUNICATIONS - EQUIPMENT,19402.41,21971.20,8830837.642004078
HINDPETRO,REFINERIES,43596.57,286.15,1523556526.2973967
HSIL,CERAMICS & GRANITE,2287.10,316.10,72353685.54254982
HINDUNILVR,PERSONAL CARE,378486.22,1752.70,2159446682.2616534
ICICIBANK,BANKS - PRIVATE SECTOR,211090.96,328.60,6423948874.010955
ICICIPRULI,FINANCE - GENERAL,59217.08,413.55,1431920686.7367914
ICRA,MISCELLANEOUS,3590.04,3630.00,9889917.355371902
IDBI,BANKS - PUBLIC SECTOR,25860.66,61.85,4181189975.7477765
IDEA,TELECOMMUNICATIONS - SERVICE,23696.27,54.40,4355931985.294118
IDFC,FINANCE - TERM LENDING INSTITUTIONS,7957.85,49.90,1594759519.0380764
IDFCBANK,BANKS - PRIVATE SECTOR,14739.80,43.40,3396267281.1059904
IFCI,FINANCE - TERM LENDING INSTITUTIONS,2823.83,16.65,1695993993.993994
IGL,OIL DRILLING AND EXPLORATION,20877.52,299.60,696846461.9492657
IIFL,FINANCE - GENERAL,23664.05,743.20,318407561.8945102
IL&FSTRANS;,INFRASTRUCTURE - GENERAL,1297.75,39.40,329378172.5888325
INDIACEM,CEMENT - MAJOR,3617.06,116.80,309679794.5205479
IBULHSGFIN,FINANCE - HOUSING,56476.62,1324.90,426270812.891539
IBREALEST,CONSTRUCTION & CONTRACTING - REAL ESTATE,7231.24,151.50,477309570.9570957
IBVENTURES,FINANCE - INVESTMENTS,43131.99,711.20,606467800.8998874
INDIANB,BANKS - PUBLIC SECTOR,16618.09,346.10,480152845.99826634
INDHOTEL,HOTELS,14734.91,123.85,1189738393.217602
ICIL,TEXTILES - SPINNING - COTTON BLENDED,1594.99,80.60,197889578.16377175
INDOCO,PHARMACEUTICALS,1731.97,190.50,90917060.36745407
INDUSINDBK,BANKS - PRIVATE SECTOR,118979.23,1979.50,601056984.0868906
INFIBEAM,MISCELLANEOUS,12932.83,195.10,662882111.7375705
NAUKRI,MISCELLANEOUS,18046.03,1486.40,121407629.17115176
INFY,COMPUTERS - SOFTWARE,302545.31,1385.45,2183733155.2925043
INGERRAND,COMPRESSORS,1770.49,559.65,31635665.14786027
INOXLEISUR,MEDIA & ENTERTAINMENT,2297.62,237.90,96579234.9726776
INOXWIND,POWER - GENERATION & DISTRIBUTION,2216.96,99.90,221917917.9179179
INTELLECT,COMPUTERS - SOFTWARE,3090.81,245.20,126052610.1141925
INDIGO,TRANSPORT & LOGISTICS,41027.74,1070.90,383114576.52441865
IOB,BANKS - PUBLIC SECTOR,7776.32,15.90,4890767295.597484
IOC,REFINERIES,161701.64,166.35,9720567478.208597
IPCALAB,PHARMACEUTICALS,9314.05,740.25,125823032.75920296
IRB,INFRASTRUCTURE - GENERAL,6791.77,193.10,351722941.48109794
ITC,CIGARETTES,372459.79,304.80,12219809383.202099
ITDCEM,CONSTRUCTION & CONTRACTING - CIVIL,2444.54,142.55,171486495.96632758
JKIL,CONSTRUCTION & CONTRACTING - CIVIL,1719.12,228.05,75383468.5376014
JKCEMENT,CEMENT - MAJOR,5388.24,767.55,70200508.11022083
JAGRAN,MEDIA & ENTERTAINMENT,3435.41,115.95,296283742.9926692
JAICORPLTD,STEEL - GP & GC SHEETS,2857.87,160.15,178449578.52013734
JISLJALEQS,PLASTICS,4157.07,84.10,494300832.3424495
JPASSOCIAT,INFRASTRUCTURE - GENERAL,3210.84,13.20,2432454545.454546
JBCHEPHARM,PHARMACEUTICALS,2510.02,298.80,84003346.72021419
JBFIND,TEXTILES - MANMADE,284.50,34.75,81870503.59712231
JETAIRWAYS,TRANSPORT & LOGISTICS,3139.83,276.10,113720753.3502354
JSLHISAR,STEEL - LARGE,3284.21,139.50,235427240.1433692
JINDALPOLY,PACKAGING,1220.11,277.70,43936262.153402954
