symbol,sector,marketcap_cr,price,outshares
JINDALSAW,STEEL - TUBES & PIPES,2554.84,79.90,319754693.3667084
JINDALSTEL,STEEL - SPONGE IRON,19692.87,203.55,967470891.6728076
J&KBANK;,BANKS - PRIVATE SECTOR,3330.01,59.75,557323849.372385
JKLAKSHMI,CEMENT - MAJOR,3807.21,320.05,118956725.5116388
JKTYRE,TYRES,2973.52,131.20,226640243.90243906
JMFINANCIL,FINANCE - INVESTMENTS,10679.91,127.05,840606847.6977568
JCHAC,CONSUMER GOODS - WHITE GOODS,5500.31,2019.55,27235324.701047268
JSWENERGY,POWER - GENERATION & DISTRIBUTION,11162.21,68.05,1640295371.050698
JSWSTEEL,STEEL - LARGE,82088.81,339.90,2415087084.4365993
JUBLFOOD,MISCELLANEOUS,20006.51,1521.40,131500657.28933875
JUBILANT,PHARMACEUTICALS,11656.19,730.55,159553623.98193145
JUSTDIAL,MISCELLANEOUS,3795.65,566.50,67001765.2250662
JYOTHYLAB,PERSONAL CARE,8078.93,222.20,363588208.8208821
KAJARIACER,CERAMICS & GRANITE,6865.06,432.25,158821515.3267785
KALPATPOWR,POWER - TRANSMISSION & EQUIPMENT,5600.54,365.15,153376420.64904833
KANSAINER,PAINTS & VARNISHES,28153.17,524.60,536659740.75486076
KTKBANK,BANKS - PRIVATE SECTOR,3392.45,119.40,284124790.61976546
KSCL,MISCELLANEOUS,4119.19,624.40,65970371.55669442
KEC,POWER - TRANSMISSION & EQUIPMENT,7743.50,301.40,256917717.31917718
KESORAMIND,DIVERSIFIED,1142.86,80.40,142146766.1691542
KIRLOSENG,ENGINES,3723.81,260.20,143113374.32744044
KITEX,TEXTILES - READYMADE APPARELS,840.56,126.15,66631787.554498605
KOTAKBANK,BANKS - PRIVATE SECTOR,245305.58,1285.50,1908250330.6106572
KPIT,COMPUTERS - SOFTWARE MEDIUM & SMALL,5723.51,289.80,197498619.7377502
KPRMILL,TEXTILES - READYMADE APPARELS,4496.59,621.40,72362246.54007082
KRBL,FOOD PROCESSING,8588.20,364.70,235486701.3984097
KWALITY,FOOD PROCESSING,465.81,19.15,243242819.84334207
L&TFH;,FINANCE - INVESTMENTS,35407.69,177.35,1996486608.4014661
LTI,COMPUTERS - SOFTWARE,29531.92,1709.55,172746746.21976545
LTTS,COMPUTERS - SOFTWARE MEDIUM & SMALL,15244.60,1486.45,102557099.12879679
LAOPALA,GLASS & GLASS PRODUCTS,2908.76,262.10,110979015.6428844
LAXMIMACH,TEXTILES - MACHINERY,7870.98,7156.80,10997904.09121395
LAKSHVILAS,BANKS - PRIVATE SECTOR,2412.02,94.85,254298365.84080127
LT,INFRASTRUCTURE - GENERAL,177319.23,1264.65,1402120982.0899062
LAURUSLABS,PHARMACEUTICALS,4644.10,438.10,106005478.2013239
LICHSGFIN,FINANCE - HOUSING,27680.77,548.35,504801130.6647214
LINDEINDIA,CHEMICALS,3615.62,422.65,85546433.21897551
LUPIN,PHARMACEUTICALS,36535.18,809.45,451358082.6487121
M&M;,AUTO - CARS & JEEPS,117481.70,945.95,1241944077.3825254
M&MFIN;,FINANCE - LEASING & HIRE PURCHASE,30384.77,491.80,617827775.5185034
MAGMA,FINANCE - LEASING & HIRE PURCHASE,3994.87,148.10,269741390.95205945
MGL,REFINERIES,9367.59,949.75,98632166.35956831
MAHINDCIE,CASTINGS & FORGINGS,9584.83,254.00,377355511.8110236
MHRIL,HOTELS,3730.82,278.90,133769092.86482611
MAHLIFE,CONSTRUCTION & CONTRACTING - CIVIL,2514.25,490.05,51305989.184777066
MANAPPURAM,FINANCE - LEASING & HIRE PURCHASE,9023.59,107.25,841360372.960373
MANPASAND,FOOD PROCESSING,1508.61,131.90,114375284.30629264
MARICO,PERSONAL CARE,46987.46,365.00,1287327671.2328765
MARKSANS,PHARMACEUTICALS,1240.22,30.40,407967105.2631579
MARUTI,AUTO - CARS & JEEPS,276444.04,9148.25,302182428.3332878
MFSL,FINANCE - INVESTMENTS,13045.00,487.05,267836977.72302637
MAXINDIA,MISCELLANEOUS,2186.29,81.85,267109346.3653024
MCLEODRUSS,PLANTATIONS - TEA & COFFEE,1423.47,130.15,109371494.42950442
MCX,MISCELLANEOUS,4342.26,852.45,50938588.77353511
MINDAIND,AUTO ANCILLARIES,10781.05,409.70,263144984.13473272
MINDTREE,COMPUTERS - SOFTWARE,15515.90,952.00,162982142.85714284
MMTC,TRADING,4972.50,33.20,1497740963.8554215
MOIL,MINING & MINERALS,4632.27,173.70,266682210.7081175
MONSANTO,PESTICIDES & AGRO CHEMICALS,4983.58,2894.05,17220089.493961748
MOTHERSUMI,AUTO ANCILLARIES,63337.63,301.35,2101796250.2073998
MOTILALOFS,FINANCE - GENERAL,13305.61,915.50,145337083.56089568
MPHASIS,COMPUTERS - SOFTWARE,22345.29,1153.05,193792897.09899834
MRF,TYRES,31531.31,74233.95,4247559.236710427
MRPL,REFINERIES,14686.78,83.75,1753645373.1343284
MTNL,TELECOMMUNICATIONS - SERVICE,989.10,15.75,628000000.0
MUTHOOTFIN,FINANCE - INVESTMENTS,16537.78,413.20,400236689.25459826
NATIONALUM,ALUMINIUM,13520.84,69.95,1932929235.167977
NH,HOSPITALS & MEDICAL SERVICES,5001.73,246.80,202663290.11345217
NATCOPHARM,PHARMACEUTICALS,14355.43,775.95,185004575.03705135
NBVENTURES,DIVERSIFIED,2210.76,124.10,178143432.715552
NAVINFLUOR,CHEMICALS,3378.78,683.25,49451591.65751921
NAVKARCORP,TRANSPORT & LOGISTICS,1940.94,128.95,150518805.7386584
NAVNETEDUL,PRINTING & STATIONERY,2767.66,118.45,233656395.10341915
NBCC,INFRASTRUCTURE - GENERAL,13635.00,75.65,1802379378.7177792
NCC,CONSTRUCTION & CONTRACTING - CIVIL,5925.38,98.60,600951318.4584179
NESTLEIND,FOOD PROCESSING,103074.67,10686.05,96457222.26641275
NETWORK18,FINANCE - GENERAL,4548.99,43.50,1045744827.5862069
NHPC,POWER - GENERATION & DISTRIBUTION,25494.41,24.95,10218200400.801603
NIITLTD,COMPUTERS - SOFTWARE - TRAINING,1518.41,90.95,166949972.51236945
NIITTECH,COMPUTERS - SOFTWARE,7822.45,1273.70,61415168.40700321
NILKAMAL,PLASTICS,2711.80,1815.45,14937343.358395992
NLCINDIA,POWER - GENERATION & DISTRIBUTION,11792.91,77.20,1527579015.5440414
NMDC,MINING & MINERALS,33489.78,105.80,3165385633.2703214
NTPC,POWER - GENERATION & DISTRIBUTION,131102.88,159.55,8217040426.198684
OBEROIRLTY,CONSTRUCTION & CONTRACTING - REAL ESTATE,17523.81,483.95,362099597.0658126
OCL,CEMENT - MAJOR,6769.99,1191.25,56830975.8656873
OIL,OIL DRILLING AND EXPLORATION,24269.92,213.60,1136232209.7378275
OMAXE,CONSTRUCTION & CONTRACTING - REAL ESTATE,4051.25,221.75,182694475.7609921
ONGC,OIL DRILLING AND EXPLORATION,216945.84,169.25,12818070310.192024
OFSS,COMPUTERS - SOFTWARE,33441.84,3895.30,85851770.08189355
ORIENTCEM,CEMENT - MAJOR,2363.16,114.85,205760557.2485851
ORIENTBANK,BANKS - PUBLIC SECTOR,4998.86,79.05,632366856.4199873
PGHH,PERSONAL CARE,34598.60,10675.70,32408741.347171612
PAGEIND,TEXTILES - READYMADE APPARELS,35120.20,31416.70,11178831.640496932
PARAGMILK,FOOD PROCESSING,2663.91,317.40,83929111.53119092
PCJEWELLER,DIAMOND CUTTING & JEWELLERY & PRECIOUS METALS,3990.04,101.15,394467622.34305483
PERSISTENT,COMPUTERS - SOFTWARE,6790.80,849.35,79952905.16277154
PETRONET,OIL DRILLING AND EXPLORATION,33555.00,224.30,1495987516.7186804
PFIZER,PHARMACEUTICALS,12430.35,2714.30,45795785.2853406
PHOENIXLTD,CONSTRUCTION & CONTRACTING - REAL ESTATE,9906.12,648.00,152872222.22222224
PIIND,PESTICIDES & AGRO CHEMICALS,10675.41,772.00,138282512.9533679
PIDILITIND,CHEMICALS,56774.34,1122.65,505717187.01287127
PEL,PHARMACEUTICALS,50694.12,2809.55,180435016.28374648
PNB,BANKS - PUBLIC SECTOR,22954.17,83.25,2757257657.6576576
PNBHOUSING,FINANCE - HOUSING,21184.47,1279.10,165620123.52435306
PNCINFRA,CONSTRUCTION & CONTRACTING - REAL ESTATE,4227.77,164.45,257085436.30282766
POLARIS,COMPUTERS - SOFTWARE,4888.42,474.60,103000842.8150021
PFC,FINANCE - TERM LENDING INSTITUTIONS,22810.30,86.75,2629429394.8126802
POWERGRID,POWER - GENERATION & DISTRIBUTION,99557.15,190.55,5224725793.754919
PRAJIND,ENGINEERING - HEAVY,1488.11,81.90,181698412.6984127
PRESTIGE,CONSTRUCTION & CONTRACTING - REAL ESTATE,9373.13,248.75,376809246.23115575
PRSMJOHNSN,CEMENT - MAJOR,5124.17,101.80,503356581.5324165
PTC,TRADING,2436.15,82.00,297091463.41463417
PFS,FINANCE - TERM LENDING INSTITUTIONS,1104.73,17.20,642284883.7209302
PVR,MEDIA & ENTERTAINMENT,6156.41,1316.05,46779453.66817371
RADICO,BREWERIES & DISTILLERIES,5732.21,429.20,133555684.99534017
RAIN,CEMENT - MAJOR,6790.82,201.65,336762707.66179025
RAJESHEXPO,DIAMOND CUTTING & JEWELLERY & PRECIOUS METALS,18968.98,639.90,296436630.72355056
RALLIS,PESTICIDES & AGRO CHEMICALS,3888.41,199.55,194858932.59834626
RAMCOCEM,CEMENT - MAJOR,15893.66,661.75,240176199.47109935
RCF,FERTILISERS,3817.68,69.20,551687861.2716763
RATNAMANI,STEEL - TUBES & PIPES,4043.37,861.05,46958597.06172696
RTNPOWER,POWER - GENERATION & DISTRIBUTION,1160.50,3.95,2937974683.5443034
RAYMOND,TEXTILES - WOOLLEN & WORSTED,4842.03,788.45,61412010.907476686
RBLBANK,BANKS - PRIVATE SECTOR,24042.09,568.75,422718065.93406594
RECLTD,FINANCE - TERM LENDING INSTITUTIONS,22652.31,114.95,1970622879.5128317
REDINGTON,COMPUTERS - HARDWARE,4079.76,101.80,400762278.978389
RELCAPITAL,FINANCE - INVESTMENTS,10848.79,429.50,252591152.50291038
RELAXO,LEATHER PRODUCTS,10051.93,836.90,120109093.08161071
RELIANCE,REFINERIES,763053.04,1204.20,6336597242.982894
RCOM,TELECOMMUNICATIONS - SERVICE,5390.02,19.45,2771218508.99743
RELINFRA,POWER - GENERATION & DISTRIBUTION,10719.47,408.40,262474779.62781587
RNAVAL,SHIPPING,1475.92,20.00,737960000.0000001
RPOWER,POWER - GENERATION & DISTRIBUTION,9369.12,33.40,2805125748.502994
RELIGARE,FINANCE - INVESTMENTS,898.61,45.25,198587845.3038674
REPCOHOME,FINANCE - HOUSING,3747.43,601.25,62327318.087318085
ROLTA,COMPUTERS - SOFTWARE,600.36,36.40,164934065.93406594
SHK,CHEMICALS,2820.83,195.05,144620866.4445014
SADBHAV,INFRASTRUCTURE - GENERAL,4801.41,278.75,172247892.37668163
SAIL,STEEL - LARGE,32300.71,78.25,4127886261.9808307
SANOFI,PHARMACEUTICALS,14671.66,6367.50,23041476.246564586
SBIN,BANKS - PUBLIC SECTOR,271709.07,304.45,8924587617.01429
SCHAEFFLER,BEARINGS,8895.14,5333.25,16678648.10387662
SCHNEIDER,POWER - GENERATION & DISTRIBUTION,2239.21,93.80,238721748.4008529
SEQUENT,PHARMACEUTICALS,1187.00,48.60,244238683.127572
SHARDACROP,PESTICIDES & AGRO CHEMICALS,3655.73,405.50,90153637.48458692
SFL,MISCELLANEOUS,7414.99,1523.55,48669160.84145581
SHILPAMED,PHARMACEUTICALS,3504.43,431.90,81139847.1868488
SCI,SHIPPING,2766.85,59.40,465799663.2996633
SHOPERSTOP,RETAIL,4852.64,553.25,87711522.81970178
SHREECEM,CEMENT - MAJOR,60128.70,17341.50,34673298.15759882
RENUKA,SUGAR,2378.77,12.50,1903016000.0
SHRIRAMCIT,FINANCE - LEASING & HIRE PURCHASE,12853.31,1982.70,64827306.19861804
SRTRANSFIN,FINANCE - LEASING & HIRE PURCHASE,31956.43,1414.25,225960261.62276825
SIEMENS,INFRASTRUCTURE - GENERAL,36651.90,1031.70,355257342.2506543
SITINET,MEDIA & ENTERTAINMENT,1109.25,12.75,870000000.0
SJVN,POWER - GENERATION & DISTRIBUTION,10924.83,27.90,3915709677.419355
SKFINDIA,BEARINGS,8941.02,1742.90,51299672.95886167
SMLISUZU,AUTO - LCVS & HCVS,1271.12,873.25,14556198.110506726
SOBHA,CONSTRUCTION & CONTRACTING - REAL ESTATE,5001.22,530.65,94247055.4979742
SOLARINDS,CHEMICALS,11509.43,1280.25,89899863.30794768
SOMANYCERA,CERAMICS & GRANITE,2051.16,480.45,42692475.803933814
SONATSOFTW,COMPUTERS - SOFTWARE MEDIUM & SMALL,3401.38,324.05,104964665.94661318
SOUTHBANK,BANKS - PRIVATE SECTOR,3257.43,18.00,1809683333.3333333
SREINFRA,FINANCE - LEASING & HIRE PURCHASE,2656.30,52.80,503087121.21212125
SRF,TEXTILES - MANMADE,10945.44,1904.10,57483535.52859619
STRTECH,CABLES - TELEPHONE,14531.96,362.25,401158316.08005524
STAR,PHARMACEUTICALS,3682.70,411.35,89527166.64640816
SUDARSCHEM,DYES & PIGMENTS,3111.42,447.80,69482358.19562304
SUNPHARMA,PHARMACEUTICALS,132826.60,554.00,2397592057.761733
SPARC,PHARMACEUTICALS,9356.32,365.90,255707023.77698827
SUNTV,MEDIA & ENTERTAINMENT,32606.56,826.20,394656983.7811668
SUNDRMFAST,FASTENERS,13386.23,635.65,210591205.85227722
SUNTECK,CONSTRUCTION & CONTRACTING - REAL ESTATE,6730.49,456.95,147291607.39687055
SUPREMEIND,PLASTICS,14774.50,1162.80,127059683.52253182
SUVEN,PHARMACEUTICALS,2987.32,235.45,126877043.95837758
SUZLON,POWER - GENERATION & DISTRIBUTION,3894.07,7.35,5298054421.768707
SWANENERGY,TRADING,3908.11,159.60,244869047.61904764
SYMPHONY,CONSUMER GOODS - WHITE GOODS,7771.87,1107.70,70162228.04008305
SYNDIBANK,BANKS - PUBLIC SECTOR,5832.07,41.30,1412123486.6828086
SYNGENE,MISCELLANEOUS,11539.00,578.25,199550367.4881107
TAKE,COMPUTERS - SOFTWARE MEDIUM & SMALL,3101.03,210.05,147632944.537015
TNPL,PAPER,2200.90,317.75,69265145.55468136
TATACHEM,CHEMICALS,17170.57,672.80,255210612.3662307
TATACOFFEE,PLANTATIONS - TEA & COFFEE,2076.89,111.25,186686741.5730337
TATACOMM,TELECOMMUNICATIONS - SERVICE,16188.00,568.60,284699261.34365106
TATAELXSI,COMPUTERS - SOFTWARE,8699.40,1395.55,62336713.123857975
TATAGLOBAL,PLANTATIONS - TEA & COFFEE,14711.63,233.55,629913508.8846071
TATAINVEST,FINANCE - INVESTMENTS,4413.41,798.80,55250500.75112669
TATAMOTORS,AUTO - LCVS & HCVS,72255.90,250.10,2889080367.8528585
TATAMTRDVR,AUTO - LCVS & HCVS,4493.90,140.00,320992857.14285713
TATAPOWER,POWER - GENERATION & DISTRIBUTION,18717.03,69.35,2698922855.082913
TATASPONGE,STEEL - SPONGE IRON,1355.05,877.85,15436008.429686163
TATASTEEL,STEEL - LARGE,69303.09,576.70,1201718224.3800933
TCS,COMPUTERS - SOFTWARE,763360.46,1993.10,3830015854.6987104
TECHM,COMPUTERS - SOFTWARE,63297.23,645.95,979909126.0933509
TECHNO,ELECTRIC EQUIPMENT,3016.51,263.70,114391733.0299583
TEXRAIL,INFRASTRUCTURE - GENERAL,1596.46,72.40,220505524.86187842
THERMAX,INFRASTRUCTURE - GENERAL,12920.12,1080.70,119553252.52151385
THOMASCOOK,MISCELLANEOUS,9695.81,262.20,369786803.9664378
THYROCARE,HOSPITALS & MEDICAL SERVICES,3304.80,619.55,53341941.7319022
TIFIN,MISCELLANEOUS,11177.53,593.35,188380045.50433975
TIMKEN,BEARINGS,4868.80,715.90,68009498.53331472
TWL,INFRASTRUCTURE - GENERAL,1032.72,89.40,115516778.52348992
TITAN,MISCELLANEOUS,81720.72,920.10,888172155.2005217
TORNTPHARM,PHARMACEUTICALS,28759.61,1697.05,169468253.7344215
TORNTPOWER,POWER - GENERATION & DISTRIBUTION,10936.43,227.60,480510984.1827768
TRENT,RETAIL,11792.26,355.50,331709142.0534459
TRIDENT,TEXTILES - SPINNING - COTTON BLENDED,3136.56,61.30,511673735.725938
TRITURBINE,ELECTRIC EQUIPMENT,4042.16,123.25,327964300.2028398
TTKPRESTIG,DOMESTIC APPLIANCES,7028.37,6098.40,11524940.968122788
TVTODAY,MEDIA & ENTERTAINMENT,2657.90,448.00,59328125.0
TV18BRDCST,MEDIA & ENTERTAINMENT,8220.36,47.90,1716150313.152401
TVSMOTOR,AUTO - 2 & 3 WHEELERS,25253.26,534.10,472818947.76259124
TVSSRICHAK,TYRES,2232.22,2917.35,7651533.06939517
UCOBANK,BANKS - PUBLIC SECTOR,7692.75,19.50,3945000000.0
UFLEX,PACKAGING,2114.71,293.00,72174402.73037542
UJJIVAN,FINANCE - GENERAL,4283.96,353.35,121238432.1494269
ULTRACEMCO,CEMENT - MAJOR,116529.99,4246.20,274433587.6783948
UNICHEMLAB,PHARMACEUTICALS,1572.74,222.80,70589766.60682225
UNIONBANK,BANKS - PUBLIC SECTOR,9985.46,85.55,1167207481.00526
UNITECH,CONSTRUCTION & CONTRACTING - CIVIL,1072.68,4.10,2616292682.92683
UBL,BREWERIES & DISTILLERIES,31735.23,1204.75,263417555.5094418
UPL,CHEMICALS,32355.99,636.60,508262488.21866167
VGUARD,ELECTRIC EQUIPMENT,9046.49,212.40,425917608.2862523
WABAG,INFRASTRUCTURE - GENERAL,2015.62,372.70,54081566.94392273
VAKRANGEE,COMPUTERS - SOFTWARE MEDIUM & SMALL,6633.40,62.75,1057115537.8486055
VTL,TEXTILES - SPINNING - COTTON BLENDED,6835.87,1193.55,57273428.00888107
VBL,FOOD PROCESSING,13802.01,757.45,182216779.98547757
VEDL,MINING & MINERALS,83135.10,223.70,3716365668.305767
VIDEOIND,CONSUMER GOODS - ELECTRONIC,198.67,5.80,342534482.7586207
VIJAYABANK,BANKS - PUBLIC SECTOR,8281.34,63.60,1302097484.2767296
VINATIORGA,CHEMICALS,6504.82,1267.15,51334254.03464467
VIPIND,PLASTICS,7959.70,563.10,141354999.11205825
VOLTAS,DIVERSIFIED,20519.82,621.05,330405281.378311
VSTIND,CIGARETTES,4507.03,2940.25,15328730.55012329
WABCOINDIA,AUTO ANCILLARIES,12725.35,6747.50,18859355.316783994
WELCORP,STEEL - TUBES & PIPES,3381.63,127.75,264706849.31506848
WELSPUNIND,TEXTILES - WEAVING,6646.26,66.10,1005485627.8366113
WHIRLPOOL,CONSUMER GOODS - WHITE GOODS,21900.62,1730.60,126549289.26383914
WIPRO,COMPUTERS - SOFTWARE,135809.49,278.85,4870342119.419042
WOCKPHARMA,PHARMACEUTICALS,6584.87,595.90,110502936.73435141
WONDERLA,MISCELLANEOUS,1873.84,331.55,56517568.994118534
YESBANK,BANKS - PRIVATE SECTOR,88332.83,382.85,2307243829.175917
ZEEL,MEDIA & ENTERTAINMENT,49732.78,516.90,962135422.7123234
ZENSARTECH,COMPUTERS - SOFTWARE,5584.18,1240.30,45022817.06038862
